,name,country_reg,country,owner,users,purpose,description,CLO,TOO,longitude,perigee_km,apogee_km,eccentricity,inclination,period_minutes,launch_mass,dry_mass,power_watts,launch_date,expected_lifetime_years,contractor,contractor_country,launch_site,launch_vehicle,COSPAR,NORAD,comments,launch_year,launch_month,launch_day,nickname,radians,apogeeR,perigeeR,majorA,semimajorA,fDistance,minorA,semiminorA,meanmotion,period_seconds,simple_seconds,T_long,sec_per_longdegree,time_till_longitude,meanAnom,Efromcenter,eccentricAnom,trueAnom,trueAnomadj,trueAnomadj2,flightpath,distanceAt,cartX,cartY
829,Navstar GPS IIF-7 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,303.0,20471,20476,9.31e-05,54.92,729.0,1630.0,,1136.0,2014-08-02,10.0,Boeing Satellite Systems,USA,Cape Canaveral,Atlas 5,2014-045A,40105,,2014.0,8.0,2.0,(Navstar SVN 68 PRN 09 USA 256),5.288347633542818,26847,26842,53689,26844.5,5,53688.99976717764,26844.49988358882,0.0001435442783075296,43771.75726724875,43740.0,36841.2290332677,121.58821463124653,36841.2290332677,5.288347633542818,2.5,5.288269549353614,0.9949938439945449,1.9899876879890899,6.283263393348159,7.808418914602014e-05,20472.138989294766,-10926.30102329025,24520.25939878827
830,Navstar GPS IIF-8 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,348.0,20155,20211,0.00105,54.97,718.02,1630.0,,1136.0,2014-10-29,10.0,Boeing Satellite Systems,USA,Cape Canaveral,Atlas 5,2014-068A,40294,,2014.0,10.0,29.0,(Navstar SVN 69 PRN 03 USA 258),6.073745796940266,26582,26526,53108,26554.0,56,53107.97047524976,26553.98523762488,0.0001459062644805545,43063.163391568916,43081.2,41627.724611849946,119.61989830991365,41627.72461184995,6.073745796940266,28.0,6.073527265220817,0.20987668600690818,0.41975337201381635,6.283403951227726,0.00021853183122198406,20155.728849505205,24248.83339034629,10821.684942586535
831,Navstar GPS IIF-9 ,NR (8/15),USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,71.0,20445,20469,0.00044699999999999997,55.0,729.14,1630.0,,1136.0,2015-03-25,12.0,Boeing Satellite Systems,USA,Cape Canaveral,Delta 4M,2015-013A,40534,,2015.0,3.0,25.0,(Navstar SVN 71 PRN 26 USA 260),1.239183768915974,26840,26816,53656,26828.0,24,53655.99463247327,26827.997316236633,0.00014367672452375108,43731.40693460699,43748.4,8624.80525654749,121.4761303739083,8624.80525654749,1.239183768915974,12.0,1.239606477235571,1.240029216254849,2.480058432509698,2.47963569349042,0.00042270829888920537,20453.100542266264,-21168.650712438346,16481.194030449253
832,Navstar GPS IIR-10 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,165.0,19963,20327,0.00686,55.1,716.47,2217.0,980.0,1136.0,2003-12-21,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2003-058A,28129,,2003.0,12.0,21.0,(Navstar SVN 47 PRN 22 USA 175),2.8797932657906435,26698,26334,53032,26516.0,364,53030.7507772613,26515.37538863065,0.00014622002356971423,42970.75840768083,42988.200000000004,19694.93093685371,119.36321779911341,19694.930936853714,2.879793265790644,182.0,2.881557076984066,2.8833150784272097,5.766630156854419,5.764872155411275,0.0017638481119858476,20320.784441312906,23056.343579943004,-13095.617471134741
833,Navstar GPS IIR-11 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,202.0,20089,20276,0.00352,55.0,717.98,2217.0,980.0,1136.0,2004-03-20,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2004-009A,28190,Precise position data (accurate to within 16 m) to military and civilian users worldwide; constellation of 28 operational satellites; 6 orbit planes; corporate vehicle fleet tracking surveying recreational use; nuclear detonation detection sensors.,2004.0,3.0,20.0,(Navstar SVN 59 PRN 19 USA 177),3.5255650890285457,26647,26460,53107,26553.5,187,53106.67076742808,26553.33538371404,0.0001459103856025722,43061.94710699759,43078.8,24162.536987815318,119.61651974165997,24162.536987815314,3.5255650890285457,93.5,3.5242507633675166,2.7602467297939706,5.520493459587941,6.284497493161487,0.0013143319090985646,20269.208261951913,19197.620628815715,-18344.905335082443
834,Navstar GPS IIR-12 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,10.0,20072,20292,0.00414,55.37,717.96,2217.0,980.0,1136.0,2004-06-23,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2004-023A,28361,,2004.0,6.0,23.0,(Navstar SVN 60 PRN 23 USA 178),0.17453292519943295,26663,26443,53106,26553.0,220,53105.54430565607,26552.772152828034,0.00014591450691859532,43060.73083387748,43077.600000000006,1196.1314120521522,119.61314120521523,1196.1314120521522,0.17453292519943295,110.0,0.1752547716982923,0.17597809542250628,0.35195619084501256,0.3512328671207986,0.0007218523720862644,20073.754462462788,24925.30488070698,9153.663070874321
835,Navstar GPS IIR-13 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,216.0,19938,20426,0.00919,54.8,718.0,2217.0,980.0,1136.0,2004-11-06,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2004-045A,28474,,2004.0,11.0,6.0,(Navstar SVN 61 PRN 02 USA 180),3.7699111843077517,26797,26309,53106,26553.0,488,53103.757795470556,26551.878897735278,0.00014591450691859532,43060.73083387748,43080.0,25836.43850032649,119.61314120521523,25836.43850032649,3.769911184307752,244.0,3.764549302711318,2.523977973162122,5.047955946324244,6.28852727587344,0.005361979183326364,20380.18422857153,8744.024127250355,-25070.914846391624
836,Navstar GPS IIR-2 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,355.0,20123,20247,0.00233,54.9,718.09,2217.0,980.0,1136.0,1997-07-23,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,1997-035A,24876,,1997.0,7.0,23.0,(Navstar SVN 43 PRN 13 USA 132),6.19591884457987,26618,26494,53112,26556.0,124,53111.85524908728,26555.92762454364,0.00014588978193228258,43068.02864436415,43085.4,42469.8615798591,119.63341290101154,42469.8615798591,6.19591884457987,62.0,6.195715299243338,0.08767379004297937,0.17534758008595874,6.283389089286318,0.00020354588202612338,20123.36107383899,26148.789310808825,4632.692154104668
837,Navstar GPS IIR-3 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,346.0,20096,20268,0.00324,53.0,717.97,2217.0,980.0,1136.0,1999-10-07,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,1999-055A,25933,,1999.0,10.0,7.0,(Navstar SVN 46 PRN 11 USA 145),6.03883921190038,26639,26467,53106,26553.0,172,53105.72146200445,26552.860731002223,0.00014591450691859532,43060.73083387748,43078.200000000004,41386.14685700447,119.61314120521523,41386.14685700447,6.03883921190038,86.0,6.038052913025138,0.24591993248526445,0.4918398649705289,6.2839728455104025,0.0007863025977884681,20098.540180767897,23405.552827226355,12539.547695441956
838,Navstar GPS IIR-4 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,81.0,20133,20234,0.0019,54.9,718.03,2217.0,980.0,1136.0,2000-05-11,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2000-025A,26360,,2000.0,5.0,11.0,(Navstar SVN 51 PRN 20 USA 150),1.413716694115407,26605,26504,53109,26554.5,101,53108.903961576914,26554.451980788457,0.00014590214355252948,43064.37968759135,43081.799999999996,9689.485429708053,119.62327690997596,9689.485429708053,1.4137166941154071,50.5,1.4155938599040472,1.4174712992331044,2.834942598466209,2.833065159137152,0.0018771636653668814,20175.700883392015,-25315.736664117278,8015.903880125024
839,Navstar GPS IIR-5 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,287.0,20184,20427,0.00455,55.0,722.98,2217.0,980.0,1136.0,2000-07-16,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2000-040A,26407,,2000.0,7.0,16.0,(Navstar SVN 44 PRN 28 USA 151),5.009094953223726,26798,26555,53353,26676.5,243,53352.446616814115,26676.223308407058,0.00014490240438179243,43361.49792673208,43378.8,34568.749736033635,120.44860535203355,34568.74973603363,5.009094953223725,121.5,5.004737970528109,1.282807152250479,2.565614304500958,6.287545122778588,0.00435695890817165,20270.518554815328,-22372.50923803422,14529.353166175591
840,Navstar GPS IIR-6 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,87.0,20177,20498,0.00601,55.0,724.28,2217.0,980.0,1136.0,2000-11-10,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2000-071A,26605,,2000.0,11.0,10.0,(Navstar SVN 41 PRN 14 USA 154),1.5184364492350666,26869,26548,53417,26708.5,321,53416.03549497098,26708.01774748549,0.0001446420665991494,43439.543245689056,43456.799999999996,10497.889617708188,120.66539790469182,10497.889617708188,1.5184364492350668,160.5,1.524440101122185,1.5304445171367183,3.0608890342734365,3.054884618258903,0.006003580010049281,20330.06165213909,-26621.569976431634,2153.0947088945554
841,Navstar GPS IIR-7 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,257.0,20104,20266,0.00305,55.0,718.09,2217.0,980.0,1136.0,2001-01-30,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2001-004A,26690,,2001.0,1.0,30.0,(Navstar SVN 54 PRN 18 USA 156),4.485496177625427,26637,26475,53112,26556.0,162,53111.7529366147,26555.87646830735,0.00014588978193228258,43068.02864436415,43085.4,30745.787115559964,119.63341290101154,30745.787115559964,4.485496177625427,81.0,4.482526386503646,1.8036276718911854,3.607255343782371,6.286154058394832,0.002969783101994807,20203.45438548302,-23728.42876066068,-11923.987661748764
842,Navstar GPS IIR-8 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,151.0,20155,20344,0.00355,55.0,720.71,2217.0,980.0,1136.0,2003-01-29,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2003-005A,27663,,2003.0,1.0,29.0,(Navstar SVN 56 PRN 16 USA 166),2.6354471705114375,26715,26526,53241,26620.5,189,53240.66453379409,26620.332266897047,0.0001453598789222313,43225.031238097974,43242.600000000006,18130.49921375776,120.06953121693881,18130.49921375776,2.6354471705114375,94.5,2.637162917440739,2.6388760048092874,5.277752009618575,5.276038922250026,0.001715753526494802,20332.232476109533,14261.197911631292,-22478.05345427984
843,Navstar GPS IIR-9 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,140.0,20063,20433,0.00695,54.9,720.65,2217.0,980.0,1136.0,2003-03-31,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2003-010A,27704,,2003.0,3.0,31.0,(Navstar SVN 45 PRN 21 USA 168),2.443460952792061,26804,26434,53238,26619.0,370,53236.71424872125,26618.357124360624,0.00014537216579758516,43221.37785254045,43239.0,16808.313609321285,120.05938292372346,16808.313609321285,2.4434609527920608,185.0,2.447904668298567,2.4523365444725638,4.9046730889451275,4.900241212771131,0.004443749550471489,20390.24682481897,5086.928290469142,-26127.788778539238
844,Navstar GPS IIR-M-1 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,320.0,20142,20221,0.00149,55.08,717.95,2217.0,980.0,1136.0,2005-09-26,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2005-038A,28874,Two more military and one civilian channels that earlier versions.,2005.0,9.0,26.0,(Navstar SVN 53 PRN 17 USA 183),5.585053606381854,26592,26513,53105,26552.5,79,53104.94123902219,26552.470619511096,0.0001459186284286367,43059.51457220869,43077.0,38275.1240641855,119.6097627005797,38275.124064185504,5.585053606381855,39.5,5.584094758408381,0.700049943852159,1.400099887704318,6.28414470226054,0.0009588483035507256,20151.2172094891,4510.438862298933,26166.575669947084
845,Navstar GPS IIR-M-2 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,242.0,20020,20342,0.00606,54.94,717.93,2060.0,,,2006-09-25,10.0,Lockheed Martin Missiles and Space,USA,Cape Canaveral,Delta 2,2006-042A,29486,,2006.0,9.0,25.0,(Navstar SVN 52 PRN 31 USA 190),4.223696789826278,26713,26391,53104,26552.0,322,53103.023755714705,26551.511877857352,0.00014592275013270908,43058.29832199132,43075.799999999996,28944.744983116387,119.60638422775368,28944.74498311639,4.223696789826278,161.0,4.2183613068501895,2.0701517887972583,4.1403035775945165,6.288513095647447,0.005335454230164414,20257.297315607295,-14374.896384545867,-22323.815407850354
846,Navstar GPS IIR-M-3 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,261.0,20206,20366,0.003,55.02,722.19,2060.0,,,2006-11-17,10.0,Lockheed Martin Missiles and Space,USA,Cape Canaveral,Delta 2,2006-052A,29601,,2006.0,11.0,17.0,(Navstar SVN 58 PRN 12 USA 192),4.5553093477052,26737,26577,53314,26657.0,160,53313.759912427864,26656.879956213932,0.00014506143091689826,43313.9620053731,43331.4,31402.622453895496,120.31656112603638,31402.622453895496,4.555309347705199,80.0,4.552347672607592,1.7337985933916187,3.4675971867832374,6.286146265999211,0.002961666772505743,20298.74409752082,-25252.96226993579,-8537.147601246292
847,Navstar GPS IIR-M-4 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,191.0,20149,20213,0.00121,54.8,717.93,2217.0,980.0,1136.0,2007-10-17,10.0,Lockheed Martin Missiles and Space,USA,Cape Canaveral,Delta 2,2007-047A,32260,,2007.0,10.0,17.0,(Navstar SVN 55 PRN 15 USA 196),3.3335788713091694,26584,26520,53104,26552.0,64,53103.961434152916,26551.980717076458,0.00014592275013270908,43058.29832199132,43075.799999999996,22844.81938750095,119.60638422775368,22844.819387500953,3.33357887130917,32.0,3.333348266330185,2.9500675090279893,5.900135018055979,6.283415775358174,0.0002306051375755528,20212.539052457865,24627.747416270842,-9923.840897438171
848,Navstar GPS IIR-M-5 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,40.0,20150,20311,0.00303,54.96,719.92,2060.0,,,2007-12-20,10.0,Lockheed Martin Missiles and Space,USA,Cape Canaveral,Delta 2,2007-062A,32384,,2007.0,12.0,20.0,(Navstar SVN 57 PRN 29 USA 199),0.6981317007977318,26682,26521,53203,26601.5,161,53202.75639475835,26601.378197379174,0.00014551564067241413,43178.76262747823,43195.2,4797.640291942026,119.94100729855064,4797.640291942026,0.6981317007977319,80.5,0.7000838784833323,0.7020383208418406,1.4040766416836812,1.402122199325173,0.0019521804529748414,20168.85612883769,4414.476794620782,26232.5350488389
849,Navstar GPS IIR-M-6 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,54.0,20135,20152,0.000321,55.1,716.4,2217.0,980.0,1136.0,2008-03-15,10.0,Lockheed Martin,USA,Cape Canaveral,Delta 2,2008-012A,32711,,2008.0,3.0,15.0,(Navstar SVN 48 PRN 07 USA 201),0.9424777960769379,26523,26506,53029,26514.5,17,53028.99727507583,26514.498637537916,0.00014623243186351694,42967.1122001436,42984.0,6445.06683002154,119.35308944484333,6445.06683002154,0.942477796076938,8.5,0.9427375395402865,0.9429973074977309,1.8859946149954618,1.8857348470380173,0.00025974346212827976,20138.499057581073,-8219.62748868055,25208.25993381487
850,Navstar GPS IIR-M-8 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,149.0,20160,20209,0.000923,55.12,718.07,2059.0,980.0,1136.0,2009-08-17,10.0,Lockheed Martin Missiles and Space,USA,Cape Canaveral,Delta 2,2009-043A,35752,,2009.0,8.0,17.0,(Navstar SVN 50 PRN 05 USA 206),2.600540585471551,26580,26531,53111,26555.5,49,53110.97739639142,26555.48869819571,0.0001458939022784063,43066.812313989074,43084.200000000004,17824.875096623255,119.6300342055252,17824.875096623255,2.6005405854715513,24.5,2.6010155898076888,2.6014904062996322,5.2029808125992645,5.2025059961073215,0.00047500444913202476,20205.515787336317,12511.570680232127,-23423.379610067226
880,O3b FM02,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,322.0,8063,8069,0.00020800000000000001,0.03,287.93,700.0,,1500.0,2013-06-25,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST,2013-031C,39190,First of a new constellation in MEO. Provide links between ground stations lying in the range ±45° latitude.,2013.0,6.0,25.0,,5.619960191421741,14440,14434,28874,14437.0,6,28873.99937660178,14436.99968830089,0.0003639598106197862,17263.40415574996,17275.8,15441.155939309687,47.953900432638775,15441.155939309685,5.61996019142174,3.0,5.619832112841994,0.6634812834137467,1.3269625668274934,6.283313396255741,0.000128078580765615,8063.633922466946,3485.449073986939,14009.946655045364
881,O3b FM03,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,105.0,8060,8071,0.000381,0.09,287.92,650.0,,1500.0,2014-07-10,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-038A,40079,,2014.0,7.0,10.0,,1.8325957145940461,14442,14431,28873,14436.5,11,28872.997904616695,14436.498952308348,0.00036397871909632073,17262.50733224007,17275.2,5034.897971903354,47.95140925622242,5034.897971903354,1.832595714594046,5.5,1.8329636960471904,1.8333316593172668,3.6666633186345337,3.6662953553644573,0.0003679814383272605,8066.925539023958,-12491.737736636596,-7236.643764066116
882,O3b FM04,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,166.0,8062,8069,0.000242,0.04,287.93,700.0,,1500.0,2013-06-25,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST,2013-031B,39189,First of a new constellation in MEO. Provide links between ground stations lying in the range ±45° latitude.,2013.0,6.0,25.0,,2.897246558310587,14440,14433,28873,14436.5,7,28872.999151456366,14436.499575728183,0.00036397871909632073,17262.50733224007,17275.8,7959.9339365329215,47.95140925622242,7959.9339365329215,2.8972465583105866,3.5,2.897305089665483,2.8973636141499055,5.794727228299811,5.794668703815388,5.853135644282697e-05,8068.8899066331705,12748.25927302128,-6774.54168636231
883,O3b FM05 ,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,143.0,8064,8068,0.000139,0.03,287.94,700.0,,1500.0,2013-06-25,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST,2013-031A,39188,First of a new constellation in MEO. Provide links between ground stations lying in the range ±45° latitude.,2013.0,6.0,25.0,(Other 3 Billion),2.4958208303518914,14439,14435,28874,14437.0,4,28873.999722934128,14436.999861467064,0.0003639598106197862,17263.40415574996,17276.4,6857.4077618673455,47.953900432638775,6857.407761867345,2.495820830351891,2.0,2.495904473354871,2.4959881117152602,4.9919762234305205,4.991892585070131,8.36430033006408e-05,8067.602757228389,3984.019256030612,-13876.402843395355
884,O3b FM06,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,11.0,7831,7845,0.000493,0.12,281.15,650.0,,1500.0,2014-07-10,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-038B,40080,,2014.0,7.0,10.0,,0.19198621771937624,14216,14202,28418,14209.0,14,28417.996551481247,14208.998275740623,0.00037275509962712096,16856.068001389816,16869.0,515.0465222646887,46.822411114971715,515.0465222646889,0.19198621771937627,7.0,0.19208033210001746,0.192174469263949,0.384348938527898,0.38425480136396645,9.41143913838477e-05,7831.1237910857435,13172.35041079658,5327.744247445798
885,O3B FM07,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,229.0,7827,7844,0.000598,0.12,281.08,650.0,,1500.0,2014-07-10,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-038C,40081,,2014.0,7.0,10.0,,3.9968039870670147,14215,14198,28413,14206.5,17,28412.994914299336,14206.497457149668,0.0003728534977630396,16851.619590203638,16864.8,10719.502461546204,46.81005441723233,10719.502461546204,3.996803987067015,8.5,3.996352847730515,2.2872835102475477,4.5745670204950954,6.283636357978063,0.0004511393406371301,7841.076432921183,-1951.774993276135,-14071.785449591514
886,O3B FM08,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,39.0,7815,7842,0.000951,0.12,280.87,650.0,,1500.0,2014-07-10,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-038D,40082,,2014.0,7.0,10.0,,0.6806784082777885,14213,14186,28399,14199.5,27,28398.98716503812,14199.49358251906,0.0003731292429781206,16839.166121182352,16852.2,1824.2429964614214,46.77546144772876,1824.2429964614216,0.6806784082777886,13.5,0.6812773346156556,0.6818764822610535,1.363752964522107,1.363153816876709,0.0005989264297194095,7818.010726699471,2918.953015665619,13896.23470562592
887,O3B FM09,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,349.0,8063,8068,0.000173,0.04,287.93,650.0,,1500.0,2014-12-18,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-083D,40351,,2014.0,12.0,18.0,,6.09119908946021,14439,14434,28873,14436.5,5,28872.99956706958,14436.49978353479,0.00036397871909632073,17262.50733224007,17275.8,16735.041830421625,47.95140925622242,16735.041830421625,6.0911990894602095,2.5,6.091166073897257,0.19205225164910544,0.3841045032982109,6.283218325546362,3.3015563416730366e-05,8063.04838761059,13384.575375671098,5409.775724125936
888,O3B FM10,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,56.0,8063,8069,0.00020800000000000001,0.04,287.93,650.0,,1500.0,2014-12-18,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-083A,40348,,2014.0,12.0,18.0,,0.9773843811168246,14440,14434,28874,14437.0,6,28873.99937660178,14436.99968830089,0.0003639598106197862,17263.40415574996,17275.8,2685.4184242277715,47.953900432638775,2685.4184242277715,0.9773843811168245,3.0,0.9775568409910902,0.9777293108918347,1.9554586217836694,1.955286151882925,0.0001724598737220901,8064.3212312331125,-5417.428391270278,13382.018939335934
889,O3B FM11,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,19.0,8063,8069,0.00020800000000000001,0.04,287.93,650.0,,1500.0,2014-12-18,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-083B,40349,,2014.0,12.0,18.0,,0.33161255787892263,14440,14434,28874,14437.0,6,28873.99937660178,14436.99968830089,0.0003639598106197862,17263.40415574996,17275.8,911.1241082201368,47.953900432638775,911.1241082201367,0.3316125578789225,3.0,0.3316802893756584,0.3317480275337496,0.6634960550674992,0.663428316909408,6.77314979421116e-05,8063.160772275434,11374.102641140984,8891.386545138617
890,O3B FM12,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,75.0,8063,8069,0.00020800000000000001,0.04,287.93,650.0,,1500.0,2014-12-18,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST-B,2014-083C,40350,,2014.0,12.0,18.0,,1.3089969389957472,14440,14434,28874,14437.0,6,28873.99937660178,14436.99968830089,0.0003639598106197862,17263.40415574996,17275.8,3596.5425324479083,47.953900432638775,3596.5425324479083,1.308996938995747,3.0,1.3091978623841973,1.3093987911744702,2.6187975823489404,2.6185966535586678,0.00020092338603751788,8065.223376133739,-12508.606255679326,7208.448952211662
891,O3b PFM,United Kingdom,United Kingdom,O3b Networks Ltd.,Commercial,Communications,,MEO,Equatorial,7.0,8063,8069,0.00020800000000000001,0.03,287.93,700.0,,1500.0,2013-06-25,,Thales Alenia Space,France,Guiana Space Center,Soyuz-ST,2013-031D,39191,First of a new constellation in MEO. Provide links between ground stations lying in the range ±45° latitude.,2013.0,6.0,25.0,,0.12217304763960307,14440,14434,28874,14437.0,6,28873.99937660178,14436.99968830089,0.0003639598106197862,17263.40415574996,17275.8,335.67730302847144,47.953900432638775,335.67730302847144,0.12217304763960306,3.0,0.1221984016973664,0.12222375837282386,0.2444475167456477,0.24442216007019024,2.5354058298220816e-05,8063.019496410974,14007.8051009091,3494.0470414378487
985,Radio-ROSTO ,Russia,Russia,RS3A Control Station,Civil,Communications,Amateur Radio,MEO,Non-Polar Inclined,137.0,1885,2165,0.0167,64.59,127.45,,,,1994-12-26,,Nilakt Posto and radio amateurs,Russia,Baikonur Cosmodrome,Rokot,1994-085A,23439,Amateur radio designed by group of radio amateurs from the town of Kaluga.,1994.0,12.0,26.0,(RS-15 Radio Sputnik 15 Russian Defence Sports and Technical Organization - ROSTO),2.3911010752322315,8536,8256,16792,8396.0,280,16789.6653927349,8394.83269636745,0.0008206542448328316,7656.312444298,7647.0,2913.652235746739,21.267534567494444,2913.652235746739,2.3911010752322315,140.0,2.402353021003696,2.4135359072908273,4.827071814581655,4.815888928294523,0.011252322024154235,2128.614898006608,960.7678124463235,-8339.68811554755
1028,Rumba ,ESA,ESA,European Space Agency (and 250 international scientific investigators),Government,Space Science,,Elliptical,Deep Highly Eccentric,104.0,17240,120715,0.687,90.8,3431.1,1200.0,478.0,224.0,2000-08-09,4.0,Dornier Systems (Astrium) and 35 subcontractors,International,Baikonur Cosmodrome,Soyuz,2000-045A,26463,Collection of four spacecraft flying in formation around the earth relaying detailed information about solar wind's affect on our planet in three dimensions.,2000.0,8.0,9.0,(part of Cluster quartet Cluster 2 FM5),1.8151424220741028,127086,23611,150697,75348.5,103475,109555.96827192939,54777.984135964696,3.0525089681646945e-05,205836.75175759828,205866.0,59463.95050775061,571.7687548822174,59463.95050775061,1.8151424220741028,51737.5,2.3867364610966826,2.8033360524296707,5.606672104859341,5.190072513526353,0.5748200029466011,106681.15464706892,58753.78114085435,-34295.28902131908
1029,Salsa ,ESA,ESA,European Space Agency (and 250 international scientific investigators),Government,Space Science,,Elliptical,Deep Highly Eccentric,30.0,21998,110256,0.609,90.7,3418.0,1200.0,478.0,220.0,2000-07-16,4.0,Dornier Systems (Astrium) and 35 subcontractors,International,Baikonur Cosmodrome,Soyuz,2000-041A,26410,Collection of four spacecraft flying in formation around the earth relaying detailed information about solar wind's affect on our planet in three dimensions.,2000.0,7.0,16.0,(part of Cluster quartet Cluster 2 FM6),0.5235987755982988,116627,28369,144996,72498.0,88258,115040.71215009059,57520.356075045296,3.2342964665047587e-05,194267.45112113058,205080.0,16188.954260094215,539.6318086698071,16188.954260094213,0.5235987755982987,44129.0,1.1679197707374351,1.859779128792143,3.719558257584286,3.027698899529578,0.614963104293848,48816.774150969795,-60722.571500582766,-31424.584641651207
